media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1702715550.9392169,12.301913365555556,0.0,0.0018484392592592594
0,1,2,1702715552.9398031,12.302469083888887,0.0,0.0018484392592592594
0,1,2,1702715554.9404092,12.303024807777778,0.0,0.0018484392592592594
0,1,2,1702715556.9410045,12.303580528611112,0.0,0.0018484392592592594
0,1,2,1702715558.941582,12.304136244722223,0.0,0.0018484392592592594
0,1,2,1702715560.9420974,12.304691944166667,0.0,0.0018484392592592594
0,1,2,1702715562.9426801,12.305247661111112,0.0,0.0018484392592592594
0,1,2,1702715564.9432452,12.305803373611111,0.0,0.0018484392592592594
0,1,2,1702715566.943813,12.306359086666667,0.0,0.0018484392592592594
0,1,2,1702715568.9444199,12.306914799722223,0.0,0.0018484392592592594
0,1,2,1702715570.9449759,12.307470520833334,0.0,0.0018484392592592594
0,1,2,1702715572.9456296,12.308026257222222,0.0,0.0018484392592592594
0,1,2,1702715574.9462602,12.308581988055556,0.0,0.0018484392592592594
0,1,2,1702715576.9468162,12.309137698888888,0.0,0.0018484392592592594
0,1,2,1702715578.9473975,12.309693415833333,0.0,0.0018484392592592594
0,1,2,1702715580.9480424,12.310249150555556,0.0,0.0018484392592592594
0,1,2,1702715582.9486113,12.310804864166668,0.0,0.0018484392592592594
0,1,2,1702715584.94918,12.3113605775,0.0,0.0018484392592592594
0,1,2,1702715586.949753,12.311916292222223,0.0,0.0018484392592592594
0,1,2,1702715588.9500651,12.312471936944446,0.0,0.0018484392592592594
0,1,2,1702715590.9506817,12.313027661388888,0.0,0.0018484392592592594
0,1,2,1702715592.9512568,12.313583376666667,0.0,0.0018484392592592594
0,1,2,1702715594.9519355,12.31413912,0.0,0.0018484392592592594
0,1,2,1702715596.9524837,12.31469482861111,0.0,0.0018484392592592594
0,1,2,1702715598.9530656,12.31525054611111,0.0,0.0018484392592592594
0,1,2,1702715600.9536462,12.315806262499999,0.0,0.0018484392592592594
0,1,2,1702715602.9542253,12.316361978888889,0.0,0.0018484392592592594
0,1,2,1702715604.9547994,12.31691769388889,0.0,0.0018484392592592594
0,1,2,1702715606.955506,12.317473445277779,0.0,0.0018484392592592594
0,1,2,1702715608.9561598,12.3180291825,0.0,0.0018484392592592594
0,1,2,1702715610.9567134,12.318584892777778,0.0,0.0018484392592592594
0,1,2,1702715612.9572892,12.319140608055555,0.0,0.0018484392592592594
0,1,2,1702715614.9578831,12.31969632861111,0.0,0.0018484392592592594
0,1,2,1702715616.9585226,12.320252060833335,0.0,0.0018484392592592594
0,1,2,1702715618.9590845,12.320807773333332,0.0,0.0018484392592592594
0,1,2,1702715620.9596813,12.321363494722224,0.0,0.0018484392592592594
0,1,2,1702715622.9602377,12.321919205,0.0,0.0018484392592592594
0,1,2,1702715624.9608057,12.322474918055555,0.0,0.0018484392592592594
0,1,2,1702715626.9614723,12.323030658055554,0.0,0.0018484392592592594
0,1,2,1702715628.9620373,12.323586371388888,0.0,0.0018484392592592594
0,1,2,1702715630.9626002,12.324142083055555,0.0,0.0018484392592592594
0,1,2,1702715632.963179,12.324697799722223,0.0,0.0018484392592592594
0,1,2,1702715634.9637575,12.325253515833333,0.0,0.0018484392592592594
0,1,2,1702715636.9644237,12.325809255277777,0.0,0.0018484392592592594
0,1,2,1702715638.9649892,12.326364968888889,0.0,0.0018484392592592594
0,1,2,1702715640.9655426,12.326920678611112,0.0,0.0018484392592592594
0,1,2,1702715642.9661174,12.32747639361111,0.0,0.0018484392592592594
0,1,2,1702715644.9666862,12.328032107222223,0.0,0.0018484392592592594
0,1,2,1702715646.9672759,12.328587826388889,0.0,0.0018484392592592594
0,1,2,1702715648.9676185,12.329143479444445,0.0,0.0018484392592592594
0,1,2,1702715650.9682565,12.329699210000001,0.0,0.0018484392592592594
0,1,2,1702715652.968846,12.330254929444445,0.0,0.0018484392592592594
0,1,2,1702715654.9694233,12.330810645555555,0.0,0.0018484392592592594
